date,product_id,sku,transaction_type,quantity_change,stock_level_after,optimal_stock_level,days_of_supply,inventory_value,supplier,cost_per_unit,lost_sales,stockout_reason
2026-02-20,43,FOO00043,daily_snapshot,0,18,33.0,16.401869158878505,53.82000000000001,,,,
2025-08-25,44,ELE00044,daily_snapshot,0,116,102.0,103.65019011406845,26403.920000000002,,,,
2025-08-26,44,ELE00044,daily_snapshot,0,116,102.0,103.65019011406845,26403.920000000002,,,,
2025-08-27,44,ELE00044,daily_snapshot,0,116,102.0,103.65019011406845,26403.920000000002,,,,
2025-08-28,44,ELE00044,daily_snapshot,-2,114,102.0,101.86311787072243,25948.68,,,,
2025-08-29,44,ELE00044,daily_snapshot,-4,110,102.0,98.28897338403043,25038.2,,,,
2025-08-30,44,ELE00044,daily_snapshot,0,110,102.0,98.28897338403043,25038.2,,,,
2025-08-31,44,ELE00044,daily_snapshot,0,110,102.0,98.28897338403043,25038.2,,,,
2025-09-01,44,ELE00044,daily_snapshot,-3,107,102.0,95.60836501901142,24355.34,,,,
2025-09-02,44,ELE00044,daily_snapshot,0,107,102.0,95.60836501901142,24355.34,,,,
2025-09-03,44,ELE00044,daily_snapshot,0,107,102.0,95.60836501901142,24355.34,,,,
2025-09-04,44,ELE00044,daily_snapshot,0,107,102.0,95.60836501901142,24355.34,,,,
2025-09-05,44,ELE00044,daily_snapshot,0,107,102.0,95.60836501901142,24355.34,,,,
2025-09-06,44,ELE00044,daily_snapshot,0,107,102.0,95.60836501901142,24355.34,,,,
2025-09-07,44,ELE00044,daily_snapshot,0,107,102.0,95.60836501901142,24355.34,,,,
2025-09-08,44,ELE00044,daily_snapshot,0,107,102.0,95.60836501901142,24355.34,,,,
2025-09-09,44,ELE00044,daily_snapshot,-1,106,102.0,94.7148288973384,24127.72,,,,
2025-09-10,44,ELE00044,daily_snapshot,-4,102,102.0,91.14068441064639,23217.24,,,,
2025-09-11,44,ELE00044,daily_snapshot,-2,100,102.0,89.35361216730038,22762.0,,,,
2025-09-12,44,ELE00044,daily_snapshot,0,100,102.0,89.35361216730038,22762.0,,,,
2025-09-13,44,ELE00044,daily_snapshot,0,100,102.0,89.35361216730038,22762.0,,,,
2025-09-14,44,ELE00044,daily_snapshot,-2,98,102.0,87.56653992395438,22306.760000000002,,,,
2025-09-15,44,ELE00044,daily_snapshot,0,98,102.0,87.56653992395438,22306.760000000002,,,,
2025-09-16,44,ELE00044,daily_snapshot,0,98,102.0,87.56653992395438,22306.760000000002,,,,
2025-09-17,44,ELE00044,daily_snapshot,-17,81,102.0,72.37642585551332,18437.22,,,,
2025-09-18,44,ELE00044,daily_snapshot,0,81,102.0,72.37642585551332,18437.22,,,,
2025-09-19,44,ELE00044,daily_snapshot,0,81,102.0,72.37642585551332,18437.22,,,,
2025-09-20,44,ELE00044,daily_snapshot,0,81,102.0,72.37642585551332,18437.22,,,,
2025-09-21,44,ELE00044,daily_snapshot,-1,80,102.0,71.48288973384031,18209.6,,,,
2025-09-22,44,ELE00044,daily_snapshot,0,80,102.0,71.48288973384031,18209.6,,,,
2025-09-23,44,ELE00044,daily_snapshot,0,80,102.0,71.48288973384031,18209.6,,,,
2025-09-24,44,ELE00044,daily_snapshot,-1,79,102.0,70.5893536121673,17981.98,,,,
2025-09-25,44,ELE00044,daily_snapshot,0,79,102.0,70.5893536121673,17981.98,,,,
2025-09-26,44,ELE00044,daily_snapshot,0,79,102.0,70.5893536121673,17981.98,,,,
2025-09-27,44,ELE00044,daily_snapshot,0,79,102.0,70.5893536121673,17981.98,,,,
2025-09-28,44,ELE00044,daily_snapshot,-1,78,102.0,69.6958174904943,17754.36,,,,
2025-09-29,44,ELE00044,daily_snapshot,-7,71,102.0,63.441064638783274,16161.02,,,,
2025-09-30,44,ELE00044,daily_snapshot,-2,69,102.0,61.653992395437264,15705.78,,,,
2025-10-01,44,ELE00044,daily_snapshot,0,69,102.0,61.653992395437264,15705.78,,,,
2025-10-02,44,ELE00044,daily_snapshot,0,69,102.0,61.653992395437264,15705.78,,,,
2025-10-03,44,ELE00044,daily_snapshot,-11,58,102.0,51.825095057034225,13201.960000000001,,,,
2025-10-04,44,ELE00044,daily_snapshot,-1,57,102.0,50.93155893536122,12974.34,,,,
2025-10-05,44,ELE00044,daily_snapshot,-4,53,102.0,47.3574144486692,12063.86,,,,
2025-10-06,44,ELE00044,daily_snapshot,0,53,102.0,47.3574144486692,12063.86,,,,
2025-10-07,44,ELE00044,daily_snapshot,0,53,102.0,47.3574144486692,12063.86,,,,
2025-10-08,44,ELE00044,daily_snapshot,-2,51,102.0,45.57034220532319,11608.62,,,,
2025-10-09,44,ELE00044,daily_snapshot,-1,50,102.0,44.67680608365019,11381.0,,,,
2025-10-10,44,ELE00044,daily_snapshot,0,50,102.0,44.67680608365019,11381.0,,,,
2025-10-11,44,ELE00044,daily_snapshot,0,50,102.0,44.67680608365019,11381.0,,,,
2025-10-12,44,ELE00044,daily_snapshot,-2,48,102.0,42.88973384030418,10925.76,,,,
2025-10-13,44,ELE00044,daily_snapshot,0,48,102.0,42.88973384030418,10925.76,,,,
2025-10-14,44,ELE00044,daily_snapshot,0,48,102.0,42.88973384030418,10925.76,,,,
2025-10-15,44,ELE00044,daily_snapshot,0,48,102.0,42.88973384030418,10925.76,,,,
2025-10-16,44,ELE00044,daily_snapshot,0,48,102.0,42.88973384030418,10925.76,,,,
2025-10-17,44,ELE00044,daily_snapshot,0,48,102.0,42.88973384030418,10925.76,,,,
2025-10-18,44,ELE00044,daily_snapshot,0,48,102.0,42.88973384030418,10925.76,,,,
2025-10-19,44,ELE00044,daily_snapshot,-9,39,102.0,34.84790874524715,8877.18,,,,
2025-10-20,44,ELE00044,daily_snapshot,0,39,102.0,34.84790874524715,8877.18,,,,
2025-10-21,44,ELE00044,daily_snapshot,0,39,102.0,34.84790874524715,8877.18,,,,
2025-10-22,44,ELE00044,daily_snapshot,-1,38,102.0,33.954372623574145,8649.56,,,,
2025-10-23,44,ELE00044,daily_snapshot,0,38,102.0,33.954372623574145,8649.56,,,,
2025-10-24,44,ELE00044,daily_snapshot,0,38,102.0,33.954372623574145,8649.56,,,,
2025-10-25,44,ELE00044,daily_snapshot,-2,36,102.0,32.16730038022814,8194.32,,,,
2025-10-26,44,ELE00044,daily_snapshot,0,36,102.0,32.16730038022814,8194.32,,,,
2025-10-27,44,ELE00044,daily_snapshot,0,36,102.0,32.16730038022814,8194.32,,,,
2025-10-28,44,ELE00044,daily_snapshot,0,36,102.0,32.16730038022814,8194.32,,,,
2025-10-29,44,ELE00044,daily_snapshot,0,36,102.0,32.16730038022814,8194.32,,,,
2025-10-30,44,ELE00044,daily_snapshot,-1,35,102.0,31.273764258555133,7966.7,,,,
2025-10-31,44,ELE00044,daily_snapshot,0,35,102.0,31.273764258555133,7966.7,,,,
2025-11-01,44,ELE00044,daily_snapshot,-2,33,102.0,29.486692015209126,7511.46,,,,
2025-11-02,44,ELE00044,daily_snapshot,0,33,102.0,29.486692015209126,7511.46,,,,
2025-11-03,44,ELE00044,daily_snapshot,0,33,102.0,29.486692015209126,7511.46,,,,
2025-11-04,44,ELE00044,daily_snapshot,-2,31,102.0,27.69961977186312,7056.22,,,,
2025-11-05,44,ELE00044,daily_snapshot,-1,30,102.0,26.806083650190114,6828.6,,,,
2025-11-06,44,ELE00044,restock,113,143,,,,FastShip Logistics,227.62,,
2025-11-06,44,ELE00044,daily_snapshot,0,143,102.0,127.77566539923954,32549.66,,,,
2025-11-07,44,ELE00044,daily_snapshot,-4,139,102.0,124.20152091254754,31639.18,,,,
2025-11-08,44,ELE00044,daily_snapshot,0,139,102.0,124.20152091254754,31639.18,,,,
2025-11-09,44,ELE00044,daily_snapshot,-4,135,102.0,120.62737642585552,30728.7,,,,
2025-11-10,44,ELE00044,daily_snapshot,0,135,102.0,120.62737642585552,30728.7,,,,
2025-11-11,44,ELE00044,daily_snapshot,-1,134,102.0,119.73384030418252,30501.08,,,,
2025-11-12,44,ELE00044,daily_snapshot,0,134,102.0,119.73384030418252,30501.08,,,,
2025-11-13,44,ELE00044,daily_snapshot,0,134,102.0,119.73384030418252,30501.08,,,,
2025-11-14,44,ELE00044,daily_snapshot,0,134,102.0,119.73384030418252,30501.08,,,,
2025-11-15,44,ELE00044,daily_snapshot,-2,132,102.0,117.9467680608365,30045.84,,,,
2025-11-16,44,ELE00044,daily_snapshot,0,132,102.0,117.9467680608365,30045.84,,,,
2025-11-17,44,ELE00044,daily_snapshot,-36,96,102.0,85.77946768060836,21851.52,,,,
2025-11-18,44,ELE00044,daily_snapshot,-4,92,102.0,82.20532319391636,20941.04,,,,
2025-11-19,44,ELE00044,daily_snapshot,-7,85,102.0,75.95057034220532,19347.7,,,,
2025-11-20,44,ELE00044,daily_snapshot,0,85,102.0,75.95057034220532,19347.7,,,,
2025-11-21,44,ELE00044,daily_snapshot,0,85,102.0,75.95057034220532,19347.7,,,,
2025-11-22,44,ELE00044,daily_snapshot,0,85,102.0,75.95057034220532,19347.7,,,,
2025-11-23,44,ELE00044,daily_snapshot,0,85,102.0,75.95057034220532,19347.7,,,,
2025-11-24,44,ELE00044,daily_snapshot,-8,77,102.0,68.8022813688213,17526.74,,,,
2025-11-25,44,ELE00044,daily_snapshot,-1,76,102.0,67.90874524714829,17299.12,,,,
2025-11-26,44,ELE00044,daily_snapshot,0,76,102.0,67.90874524714829,17299.12,,,,
2025-11-27,44,ELE00044,daily_snapshot,0,76,102.0,67.90874524714829,17299.12,,,,
2025-11-28,44,ELE00044,daily_snapshot,0,76,102.0,67.90874524714829,17299.12,,,,
2025-11-29,44,ELE00044,daily_snapshot,0,76,102.0,67.90874524714829,17299.12,,,,
2025-11-30,44,ELE00044,daily_snapshot,0,76,102.0,67.90874524714829,17299.12,,,,
2025-12-01,44,ELE00044,daily_snapshot,0,76,102.0,67.90874524714829,17299.12,,,,
2025-12-02,44,ELE00044,daily_snapshot,0,76,102.0,67.90874524714829,17299.12,,,,
2025-12-03,44,ELE00044,daily_snapshot,0,76,102.0,67.90874524714829,17299.12,,,,
2025-12-04,44,ELE00044,daily_snapshot,-9,67,102.0,59.86692015209126,15250.54,,,,
2025-12-05,44,ELE00044,daily_snapshot,-1,66,102.0,58.97338403041825,15022.92,,,,
2025-12-06,44,ELE00044,daily_snapshot,0,66,102.0,58.97338403041825,15022.92,,,,
2025-12-07,44,ELE00044,daily_snapshot,0,66,102.0,58.97338403041825,15022.92,,,,
2025-12-08,44,ELE00044,daily_snapshot,-1,65,102.0,58.07984790874525,14795.300000000001,,,,
2025-12-09,44,ELE00044,daily_snapshot,0,65,102.0,58.07984790874525,14795.300000000001,,,,
2025-12-10,44,ELE00044,daily_snapshot,0,65,102.0,58.07984790874525,14795.300000000001,,,,
2025-12-11,44,ELE00044,daily_snapshot,0,65,102.0,58.07984790874525,14795.300000000001,,,,
2025-12-12,44,ELE00044,daily_snapshot,0,65,102.0,58.07984790874525,14795.300000000001,,,,
2025-12-13,44,ELE00044,daily_snapshot,-3,62,102.0,55.39923954372624,14112.44,,,,
2025-12-14,44,ELE00044,daily_snapshot,0,62,102.0,55.39923954372624,14112.44,,,,
2025-12-15,44,ELE00044,daily_snapshot,-3,59,102.0,52.71863117870723,13429.58,,,,
2025-12-16,44,ELE00044,daily_snapshot,0,59,102.0,52.71863117870723,13429.58,,,,
2025-12-17,44,ELE00044,daily_snapshot,0,59,102.0,52.71863117870723,13429.58,,,,
2025-12-18,44,ELE00044,daily_snapshot,0,59,102.0,52.71863117870723,13429.58,,,,
2025-12-19,44,ELE00044,daily_snapshot,-2,57,102.0,50.93155893536122,12974.34,,,,
2025-12-20,44,ELE00044,daily_snapshot,-19,38,102.0,33.954372623574145,8649.56,,,,
2025-12-21,44,ELE00044,daily_snapshot,0,38,102.0,33.954372623574145,8649.56,,,,
2025-12-22,44,ELE00044,daily_snapshot,-5,33,102.0,29.486692015209126,7511.46,,,,
2025-12-23,44,ELE00044,daily_snapshot,0,33,102.0,29.486692015209126,7511.46,,,,
2025-12-24,44,ELE00044,daily_snapshot,0,33,102.0,29.486692015209126,7511.46,,,,
2025-12-25,44,ELE00044,daily_snapshot,-3,30,102.0,26.806083650190114,6828.6,,,,
2025-12-26,44,ELE00044,restock,119,149,,,,FastShip Logistics,227.62,,
2025-12-26,44,ELE00044,daily_snapshot,-11,138,102.0,123.30798479087453,31411.56,,,,
2025-12-27,44,ELE00044,daily_snapshot,0,138,102.0,123.30798479087453,31411.56,,,,
2025-12-28,44,ELE00044,daily_snapshot,0,138,102.0,123.30798479087453,31411.56,,,,
2025-12-29,44,ELE00044,daily_snapshot,0,138,102.0,123.30798479087453,31411.56,,,,
2025-12-30,44,ELE00044,daily_snapshot,-8,130,102.0,116.1596958174905,29590.600000000002,,,,
2025-12-31,44,ELE00044,daily_snapshot,0,130,102.0,116.1596958174905,29590.600000000002,,,,
2026-01-01,44,ELE00044,daily_snapshot,-2,128,102.0,114.3726235741445,29135.36,,,,
2026-01-02,44,ELE00044,daily_snapshot,0,128,102.0,114.3726235741445,29135.36,,,,
2026-01-03,44,ELE00044,daily_snapshot,-1,127,102.0,113.47908745247149,28907.74,,,,
2026-01-04,44,ELE00044,daily_snapshot,0,127,102.0,113.47908745247149,28907.74,,,,
2026-01-05,44,ELE00044,daily_snapshot,-2,125,102.0,111.69201520912549,28452.5,,,,
2026-01-06,44,ELE00044,daily_snapshot,0,125,102.0,111.69201520912549,28452.5,,,,
2026-01-07,44,ELE00044,daily_snapshot,0,125,102.0,111.69201520912549,28452.5,,,,
2026-01-08,44,ELE00044,daily_snapshot,0,125,102.0,111.69201520912549,28452.5,,,,
2026-01-09,44,ELE00044,daily_snapshot,0,125,102.0,111.69201520912549,28452.5,,,,
2026-01-10,44,ELE00044,daily_snapshot,0,125,102.0,111.69201520912549,28452.5,,,,
2026-01-11,44,ELE00044,daily_snapshot,0,125,102.0,111.69201520912549,28452.5,,,,
2026-01-12,44,ELE00044,daily_snapshot,-6,119,102.0,106.33079847908746,27086.78,,,,
2026-01-13,44,ELE00044,daily_snapshot,0,119,102.0,106.33079847908746,27086.78,,,,
2026-01-14,44,ELE00044,daily_snapshot,-7,112,102.0,100.07604562737643,25493.440000000002,,,,
2026-01-15,44,ELE00044,daily_snapshot,0,112,102.0,100.07604562737643,25493.440000000002,,,,
2026-01-16,44,ELE00044,daily_snapshot,0,112,102.0,100.07604562737643,25493.440000000002,,,,
2026-01-17,44,ELE00044,daily_snapshot,-1,111,102.0,99.18250950570342,25265.82,,,,
2026-01-18,44,ELE00044,daily_snapshot,0,111,102.0,99.18250950570342,25265.82,,,,
2026-01-19,44,ELE00044,daily_snapshot,0,111,102.0,99.18250950570342,25265.82,,,,
2026-01-20,44,ELE00044,daily_snapshot,0,111,102.0,99.18250950570342,25265.82,,,,
2026-01-21,44,ELE00044,daily_snapshot,0,111,102.0,99.18250950570342,25265.82,,,,
2026-01-22,44,ELE00044,daily_snapshot,0,111,102.0,99.18250950570342,25265.82,,,,
2026-01-23,44,ELE00044,daily_snapshot,-5,106,102.0,94.7148288973384,24127.72,,,,
2026-01-24,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-01-25,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-01-26,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-01-27,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-01-28,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-01-29,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-01-30,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-01-31,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-02-01,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-02-02,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-02-03,44,ELE00044,daily_snapshot,0,106,102.0,94.7148288973384,24127.72,,,,
2026-02-04,44,ELE00044,daily_snapshot,-2,104,102.0,92.9277566539924,23672.48,,,,
2026-02-05,44,ELE00044,daily_snapshot,0,104,102.0,92.9277566539924,23672.48,,,,
2026-02-06,44,ELE00044,daily_snapshot,0,104,102.0,92.9277566539924,23672.48,,,,
2026-02-07,44,ELE00044,daily_snapshot,0,104,102.0,92.9277566539924,23672.48,,,,
2026-02-08,44,ELE00044,daily_snapshot,0,104,102.0,92.9277566539924,23672.48,,,,
2026-02-09,44,ELE00044,daily_snapshot,0,104,102.0,92.9277566539924,23672.48,,,,
2026-02-10,44,ELE00044,daily_snapshot,-4,100,102.0,89.35361216730038,22762.0,,,,
2026-02-11,44,ELE00044,daily_snapshot,-1,99,102.0,88.46007604562737,22534.38,,,,
2026-02-12,44,ELE00044,daily_snapshot,0,99,102.0,88.46007604562737,22534.38,,,,
2026-02-13,44,ELE00044,daily_snapshot,-2,97,102.0,86.67300380228137,22079.14,,,,
2026-02-14,44,ELE00044,daily_snapshot,-1,96,102.0,85.77946768060836,21851.52,,,,
2026-02-15,44,ELE00044,daily_snapshot,0,96,102.0,85.77946768060836,21851.52,,,,
2026-02-16,44,ELE00044,daily_snapshot,-6,90,102.0,80.41825095057034,20485.8,,,,
2026-02-17,44,ELE00044,daily_snapshot,-5,85,102.0,75.95057034220532,19347.7,,,,
2026-02-18,44,ELE00044,daily_snapshot,0,85,102.0,75.95057034220532,19347.7,,,,
2026-02-19,44,ELE00044,daily_snapshot,0,85,102.0,75.95057034220532,19347.7,,,,
2026-02-20,44,ELE00044,daily_snapshot,0,85,102.0,75.95057034220532,19347.7,,,,
2025-08-25,45,ELE00045,daily_snapshot,0,103,109.0,85.9968253968254,7220.299999999999,,,,
2025-08-26,45,ELE00045,daily_snapshot,0,103,109.0,85.9968253968254,7220.299999999999,,,,
2025-08-27,45,ELE00045,daily_snapshot,0,103,109.0,85.9968253968254,7220.299999999999,,,,
2025-08-28,45,ELE00045,daily_snapshot,-1,102,109.0,85.16190476190476,7150.2,,,,
2025-08-29,45,ELE00045,daily_snapshot,-5,97,109.0,80.98730158730159,6799.7,,,,
2025-08-30,45,ELE00045,daily_snapshot,0,97,109.0,80.98730158730159,6799.7,,,,
2025-08-31,45,ELE00045,daily_snapshot,0,97,109.0,80.98730158730159,6799.7,,,,
2025-09-01,45,ELE00045,daily_snapshot,0,97,109.0,80.98730158730159,6799.7,,,,
2025-09-02,45,ELE00045,daily_snapshot,0,97,109.0,80.98730158730159,6799.7,,,,
2025-09-03,45,ELE00045,daily_snapshot,0,97,109.0,80.98730158730159,6799.7,,,,
2025-09-04,45,ELE00045,daily_snapshot,0,97,109.0,80.98730158730159,6799.7,,,,
2025-09-05,45,ELE00045,daily_snapshot,-3,94,109.0,78.4825396825397,6589.4,,,,
2025-09-06,45,ELE00045,daily_snapshot,-7,87,109.0,72.63809523809525,6098.7,,,,
2025-09-07,45,ELE00045,daily_snapshot,-3,84,109.0,70.13333333333334,5888.4,,,,
2025-09-08,45,ELE00045,daily_snapshot,0,84,109.0,70.13333333333334,5888.4,,,,
2025-09-09,45,ELE00045,daily_snapshot,0,84,109.0,70.13333333333334,5888.4,,,,
2025-09-10,45,ELE00045,daily_snapshot,0,84,109.0,70.13333333333334,5888.4,,,,
2025-09-11,45,ELE00045,daily_snapshot,-3,81,109.0,67.62857142857143,5678.099999999999,,,,
2025-09-12,45,ELE00045,daily_snapshot,-1,80,109.0,66.7936507936508,5608.0,,,,
2025-09-13,45,ELE00045,daily_snapshot,0,80,109.0,66.7936507936508,5608.0,,,,
2025-09-14,45,ELE00045,daily_snapshot,-2,78,109.0,65.12380952380953,5467.799999999999,,,,
2025-09-15,45,ELE00045,daily_snapshot,-8,70,109.0,58.44444444444445,4907.0,,,,
2025-09-16,45,ELE00045,daily_snapshot,0,70,109.0,58.44444444444445,4907.0,,,,
2025-09-17,45,ELE00045,daily_snapshot,0,70,109.0,58.44444444444445,4907.0,,,,
2025-09-18,45,ELE00045,daily_snapshot,-2,68,109.0,56.77460317460318,4766.799999999999,,,,
2025-09-19,45,ELE00045,daily_snapshot,0,68,109.0,56.77460317460318,4766.799999999999,,,,
2025-09-20,45,ELE00045,daily_snapshot,0,68,109.0,56.77460317460318,4766.799999999999,,,,
2025-09-21,45,ELE00045,daily_snapshot,-5,63,109.0,52.6,4416.299999999999,,,,
2025-09-22,45,ELE00045,daily_snapshot,-2,61,109.0,50.93015873015873,4276.099999999999,,,,
2025-09-23,45,ELE00045,daily_snapshot,-2,59,109.0,49.26031746031747,4135.9,,,,
2025-09-24,45,ELE00045,daily_snapshot,0,59,109.0,49.26031746031747,4135.9,,,,
2025-09-25,45,ELE00045,daily_snapshot,-13,46,109.0,38.40634920634921,3224.6,,,,
2025-09-26,45,ELE00045,daily_snapshot,0,46,109.0,38.40634920634921,3224.6,,,,
2025-09-27,45,ELE00045,daily_snapshot,-7,39,109.0,32.56190476190476,2733.8999999999996,,,,
2025-09-28,45,ELE00045,daily_snapshot,0,39,109.0,32.56190476190476,2733.8999999999996,,,,
2025-09-29,45,ELE00045,daily_snapshot,0,39,109.0,32.56190476190476,2733.8999999999996,,,,
2025-09-30,45,ELE00045,daily_snapshot,-2,37,109.0,30.892063492063496,2593.7,,,,
2025-10-01,45,ELE00045,daily_snapshot,-5,32,109.0,26.71746031746032,2243.2,,,,
2025-10-02,45,ELE00045,restock,91,123,,,,ValueMart Distributors,70.1,,
2025-10-02,45,ELE00045,daily_snapshot,0,123,109.0,102.6952380952381,8622.3,,,,
2025-10-03,45,ELE00045,daily_snapshot,-2,121,109.0,101.02539682539684,8482.099999999999,,,,
2025-10-04,45,ELE00045,daily_snapshot,0,121,109.0,101.02539682539684,8482.099999999999,,,,
2025-10-05,45,ELE00045,daily_snapshot,0,121,109.0,101.02539682539684,8482.099999999999,,,,
2025-10-06,45,ELE00045,daily_snapshot,0,121,109.0,101.02539682539684,8482.099999999999,,,,
2025-10-07,45,ELE00045,daily_snapshot,0,121,109.0,101.02539682539684,8482.099999999999,,,,
2025-10-08,45,ELE00045,daily_snapshot,0,121,109.0,101.02539682539684,8482.099999999999,,,,
2025-10-09,45,ELE00045,daily_snapshot,-6,115,109.0,96.01587301587303,8061.499999999999,,,,
2025-10-10,45,ELE00045,daily_snapshot,0,115,109.0,96.01587301587303,8061.499999999999,,,,
2025-10-11,45,ELE00045,daily_snapshot,0,115,109.0,96.01587301587303,8061.499999999999,,,,
2025-10-12,45,ELE00045,daily_snapshot,0,115,109.0,96.01587301587303,8061.499999999999,,,,
2025-10-13,45,ELE00045,daily_snapshot,0,115,109.0,96.01587301587303,8061.499999999999,,,,
2025-10-14,45,ELE00045,daily_snapshot,-2,113,109.0,94.34603174603176,7921.299999999999,,,,
2025-10-15,45,ELE00045,daily_snapshot,0,113,109.0,94.34603174603176,7921.299999999999,,,,
2025-10-16,45,ELE00045,daily_snapshot,0,113,109.0,94.34603174603176,7921.299999999999,,,,
2025-10-17,45,ELE00045,daily_snapshot,-8,105,109.0,87.66666666666667,7360.499999999999,,,,
2025-10-18,45,ELE00045,daily_snapshot,-8,97,109.0,80.98730158730159,6799.7,,,,
2025-10-19,45,ELE00045,daily_snapshot,-1,96,109.0,80.15238095238095,6729.599999999999,,,,
2025-10-20,45,ELE00045,daily_snapshot,0,96,109.0,80.15238095238095,6729.599999999999,,,,
2025-10-21,45,ELE00045,daily_snapshot,0,96,109.0,80.15238095238095,6729.599999999999,,,,
2025-10-22,45,ELE00045,daily_snapshot,-1,95,109.0,79.31746031746032,6659.499999999999,,,,
2025-10-23,45,ELE00045,daily_snapshot,0,95,109.0,79.31746031746032,6659.499999999999,,,,
2025-10-24,45,ELE00045,daily_snapshot,-1,94,109.0,78.4825396825397,6589.4,,,,
2025-10-25,45,ELE00045,daily_snapshot,0,94,109.0,78.4825396825397,6589.4,,,,
2025-10-26,45,ELE00045,daily_snapshot,-2,92,109.0,76.81269841269842,6449.2,,,,
2025-10-27,45,ELE00045,daily_snapshot,0,92,109.0,76.81269841269842,6449.2,,,,
2025-10-28,45,ELE00045,daily_snapshot,-13,79,109.0,65.95873015873016,5537.9,,,,
2025-10-29,45,ELE00045,daily_snapshot,-1,78,109.0,65.12380952380953,5467.799999999999,,,,
2025-10-30,45,ELE00045,daily_snapshot,0,78,109.0,65.12380952380953,5467.799999999999,,,,
2025-10-31,45,ELE00045,daily_snapshot,0,78,109.0,65.12380952380953,5467.799999999999,,,,
2025-11-01,45,ELE00045,daily_snapshot,0,78,109.0,65.12380952380953,5467.799999999999,,,,
2025-11-02,45,ELE00045,daily_snapshot,-9,69,109.0,57.609523809523814,4836.9,,,,
2025-11-03,45,ELE00045,daily_snapshot,0,69,109.0,57.609523809523814,4836.9,,,,
2025-11-04,45,ELE00045,daily_snapshot,0,69,109.0,57.609523809523814,4836.9,,,,
2025-11-05,45,ELE00045,daily_snapshot,-1,68,109.0,56.77460317460318,4766.799999999999,,,,
2025-11-06,45,ELE00045,daily_snapshot,0,68,109.0,56.77460317460318,4766.799999999999,,,,
2025-11-07,45,ELE00045,daily_snapshot,0,68,109.0,56.77460317460318,4766.799999999999,,,,
2025-11-08,45,ELE00045,daily_snapshot,0,68,109.0,56.77460317460318,4766.799999999999,,,,
2025-11-09,45,ELE00045,daily_snapshot,-9,59,109.0,49.26031746031747,4135.9,,,,
2025-11-10,45,ELE00045,daily_snapshot,0,59,109.0,49.26031746031747,4135.9,,,,
2025-11-11,45,ELE00045,daily_snapshot,-3,56,109.0,46.75555555555556,3925.5999999999995,,,,
2025-11-12,45,ELE00045,daily_snapshot,0,56,109.0,46.75555555555556,3925.5999999999995,,,,
2025-11-13,45,ELE00045,daily_snapshot,-6,50,109.0,41.74603174603175,3504.9999999999995,,,,
2025-11-14,45,ELE00045,daily_snapshot,0,50,109.0,41.74603174603175,3504.9999999999995,,,,
2025-11-15,45,ELE00045,daily_snapshot,-11,39,109.0,32.56190476190476,2733.8999999999996,,,,
2025-11-16,45,ELE00045,daily_snapshot,0,39,109.0,32.56190476190476,2733.8999999999996,,,,
2025-11-17,45,ELE00045,daily_snapshot,0,39,109.0,32.56190476190476,2733.8999999999996,,,,
2025-11-18,45,ELE00045,daily_snapshot,0,39,109.0,32.56190476190476,2733.8999999999996,,,,
2025-11-19,45,ELE00045,daily_snapshot,-6,33,109.0,27.552380952380954,2313.2999999999997,,,,
2025-11-20,45,ELE00045,daily_snapshot,-3,30,109.0,25.04761904761905,2103.0,,,,
2025-11-21,45,ELE00045,restock,117,147,,,,ValueMart Distributors,70.1,,
2025-11-21,45,ELE00045,daily_snapshot,-2,145,109.0,121.06349206349208,10164.5,,,,
2025-11-22,45,ELE00045,daily_snapshot,0,145,109.0,121.06349206349208,10164.5,,,,
2025-11-23,45,ELE00045,daily_snapshot,-10,135,109.0,112.71428571428572,9463.5,,,,
2025-11-24,45,ELE00045,daily_snapshot,0,135,109.0,112.71428571428572,9463.5,,,,
2025-11-25,45,ELE00045,daily_snapshot,-2,133,109.0,111.04444444444445,9323.3,,,,
2025-11-26,45,ELE00045,daily_snapshot,-2,131,109.0,109.37460317460318,9183.099999999999,,,,
2025-11-27,45,ELE00045,daily_snapshot,-6,125,109.0,104.36507936507937,8762.5,,,,
2025-11-28,45,ELE00045,daily_snapshot,0,125,109.0,104.36507936507937,8762.5,,,,
2025-11-29,45,ELE00045,daily_snapshot,0,125,109.0,104.36507936507937,8762.5,,,,
2025-11-30,45,ELE00045,daily_snapshot,-4,121,109.0,101.02539682539684,8482.099999999999,,,,
2025-12-01,45,ELE00045,daily_snapshot,0,121,109.0,101.02539682539684,8482.099999999999,,,,
